timestamp_utc,portfolio_value,net_liquidation,currency,account_status,source,action,submit_orders
2026-05-20T11:26:28.097972+00:00,1000490.05,1000490.05,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-20T11:45:48.662818+00:00,1000138.58,1000138.58,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-21T00:10:30.131070+00:00,1006177.89,1006177.89,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-21T20:12:43.586289+00:00,1004926.75,1004926.75,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-22T11:43:48.288319+00:00,1003341.26,1003341.26,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-22T12:02:33.734450+00:00,1001606.37,1001606.37,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-24T22:16:34.474486+00:00,1005684.77,1005684.77,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-24T22:22:45.949560+00:00,1005684.77,1005684.77,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-26T13:15:14.591952+00:00,1001096.87,1001096.87,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,False
2026-05-27T12:50:24.710776+00:00,1003906.97,1003906.97,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,False
2026-05-28T11:23:32.232477+00:00,1006461.91,1006461.91,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
2026-05-29T15:18:04.279287+00:00,1002444.97,1002444.97,USD,connected,ibkr_account_summary_net_liquidation,paper_rebalance,True
